Date   ;Time         Channel;Channel;BPM;Antenna;Power
2015-06-03;09:21:34;1;23.7;1;72
2015-06-03;09:21:37;1;23.7;1;70
2015-06-03;09:21:39;1;23.7;1;69
2015-06-03;09:21:42;1;23.7;1;69
2015-06-03;09:21:45;1;23.7;1;69
2015-06-03;09:21:47;1;23.7;1;68
2015-06-03;09:21:50;1;23.7;1;68
2015-06-03;09:21:52;1;23.7;1;69
2015-06-03;09:21:55;1;23.7;1;68
2015-06-03;09:21:57;1;23.7;1;68
2015-06-03;09:22:00;1;23.7;1;70
2015-06-03;09:22:02;1;23.7;1;71
2015-06-03;09:22:05;1;23.7;1;72
2015-06-03;09:22:09;1;23.7;1;73
2015-06-03;09:22:11;1;23.7;1;71
2015-06-03;09:22:14;1;23.7;1;73
2015-06-03;09:22:16;1;23.7;1;71
2015-06-03;09:22:19;1;23.7;1;72
2015-06-03;09:22:21;1;23.7;1;72
2015-06-03;09:22:24;1;23.7;1;72
2015-06-03;09:22:27;1;23.7;1;69
2015-06-03;09:22:29;1;23.7;1;71
2015-06-03;09:22:32;1;23.7;1;69
2015-06-03;09:22:34;1;23.7;1;69
2015-06-03;09:22:37;1;23.7;1;70
2015-06-03;09:22:39;1;23.7;1;69
2015-06-03;09:22:42;1;23.7;1;69
2015-06-03;09:22:44;1;23.7;1;70
2015-06-03;09:22:47;1;23.7;1;70
2015-06-03;09:22:49;1;23.7;1;70
2015-06-03;09:22:52;1;23.7;1;71
2015-06-03;09:22:54;1;23.7;1;70
2015-06-03;09:22:57;1;23.7;1;71
2015-06-03;09:22:59;1;23.7;1;71
2015-06-03;09:23:02;1;23.7;1;69
2015-06-03;09:23:07;1;23.7;1;71
2015-06-03;09:23:10;1;23.7;1;70
2015-06-03;09:23:12;1;23.7;1;71
2015-06-03;09:23:15;1;23.7;1;70
2015-06-03;09:23:17;1;23.7;1;70
2015-06-03;09:23:20;1;23.7;1;71
2015-06-03;09:23:22;1;23.7;1;70
2015-06-03;09:23:25;1;23.7;1;71
2015-06-03;09:23:27;1;23.7;1;71
2015-06-03;09:23:30;1;23.7;1;69
2015-06-03;09:23:32;1;23.7;1;70
2015-06-03;09:23:35;1;23.7;1;70
2015-06-03;09:23:37;1;23.7;1;70
2015-06-03;09:23:40;1;23.7;1;71
2015-06-03;09:23:42;1;23.7;1;70
2015-06-03;09:23:45;1;23.7;1;71
2015-06-03;09:23:47;1;23.7;1;70
2015-06-03;09:23:50;1;23.7;1;70
2015-06-03;09:23:53;1;23.7;1;70
2015-06-03;09:23:55;1;23.7;1;70
2015-06-03;09:23:58;1;23.7;1;69
2015-06-03;09:24:00;1;23.7;1;70
2015-06-03;09:24:03;1;23.7;1;69
2015-06-03;09:24:08;1;23.7;1;69
2015-06-03;09:24:10;1;23.7;1;70
2015-06-03;09:24:13;1;23.7;1;70
2015-06-03;09:24:15;1;23.7;1;70
2015-06-03;09:24:18;1;23.7;1;70
2015-06-03;09:24:23;1;23.7;1;69
2015-06-03;09:24:25;1;23.7;1;69
2015-06-03;09:24:28;1;23.7;1;70
2015-06-03;09:24:30;1;23.7;1;70
2015-06-03;09:24:33;1;23.7;1;69
2015-06-03;09:24:36;1;23.7;1;71
2015-06-03;09:24:38;1;23.7;1;71
2015-06-03;09:24:41;1;23.7;1;70
2015-06-03;09:24:43;1;23.7;1;69
2015-06-03;09:24:46;1;23.7;1;69
2015-06-03;09:24:48;1;23.7;1;70
2015-06-03;09:24:51;1;23.7;1;70
2015-06-03;09:24:53;1;23.7;1;70
2015-06-03;09:24:56;1;23.7;1;71
2015-06-03;09:24:58;1;23.7;1;70
2015-06-03;09:25:01;1;23.7;1;70
2015-06-03;09:25:03;1;23.7;1;71
2015-06-03;09:25:06;1;23.7;1;69
2015-06-03;09:25:08;1;23.7;1;69
2015-06-03;09:25:11;1;23.7;1;70
2015-06-03;09:25:13;1;23.7;1;69
2015-06-03;09:25:16;1;23.7;1;71
2015-06-03;09:25:19;1;23.7;1;70
2015-06-03;09:25:25;1;23.7;1;70
2015-06-03;09:25:27;1;23.7;1;70
2015-06-03;09:25:30;1;23.7;1;69
2015-06-03;09:25:32;1;23.7;1;69
2015-06-03;09:25:35;1;23.7;1;70
2015-06-03;09:25:37;1;23.7;1;70
2015-06-03;09:25:40;1;23.7;1;70
2015-06-03;09:25:42;1;23.7;1;70
2015-06-03;09:25:45;1;23.7;1;69
2015-06-03;09:25:47;1;23.7;1;69
2015-06-03;09:25:50;1;23.7;1;70
2015-06-03;09:25:52;1;23.7;1;70
2015-06-03;09:25:55;1;23.7;1;70
2015-06-03;09:25:57;1;23.7;1;70
2015-06-03;09:26:00;1;23.7;1;70
2015-06-03;09:26:03;1;23.7;1;71
2015-06-03;09:26:05;1;23.7;1;69
2015-06-03;09:26:08;1;23.7;1;70
2015-06-03;09:26:10;1;23.7;1;70
2015-06-03;09:26:13;1;23.7;1;69
2015-06-03;09:26:15;1;23.7;1;70
2015-06-03;09:26:18;1;23.7;1;70
2015-06-03;09:26:20;1;23.7;1;70
2015-06-03;09:26:25;1;23.7;1;70
2015-06-03;09:26:28;1;23.7;1;69
2015-06-03;09:26:30;1;23.7;1;70
2015-06-03;09:26:33;1;23.7;1;70
2015-06-03;09:26:35;1;23.7;1;69
2015-06-03;09:26:38;1;23.7;1;70
2015-06-03;09:26:40;1;23.7;1;70
2015-06-03;09:26:43;1;23.7;1;71
2015-06-03;09:26:45;1;23.7;1;70
2015-06-03;09:26:48;1;23.7;1;70
2015-06-03;09:26:51;1;23.7;1;71
2015-06-03;09:26:53;1;23.7;1;70
2015-06-03;09:26:56;1;23.8;1;70
2015-06-03;09:26:58;1;23.7;1;71
2015-06-03;09:27:01;1;23.7;1;70
2015-06-03;09:27:03;1;23.7;1;70
2015-06-03;09:27:06;1;23.7;1;70
2015-06-03;09:27:08;1;23.7;1;70
2015-06-03;09:27:11;1;23.7;1;69
2015-06-03;09:27:13;1;23.8;1;69
2015-06-03;09:27:16;1;23.7;1;69
2015-06-03;09:27:18;1;23.7;1;70
2015-06-03;09:27:25;1;23.7;1;71
2015-06-03;09:27:27;1;23.8;1;70
2015-06-03;09:27:30;1;23.8;1;70
2015-06-03;09:27:32;1;23.8;1;70
2015-06-03;09:27:35;1;23.8;1;71
2015-06-03;09:27:38;1;23.8;1;69
2015-06-03;09:27:40;1;23.8;1;69
2015-06-03;09:27:43;1;23.8;1;70
2015-06-03;09:27:45;1;23.8;1;71
2015-06-03;09:27:48;1;23.8;1;69
2015-06-03;09:27:50;1;23.8;1;70
2015-06-03;09:27:53;1;23.8;1;69
2015-06-03;09:27:55;1;23.8;1;70
2015-06-03;09:27:58;1;23.8;1;70
2015-06-03;09:28:00;1;23.8;1;69
2015-06-03;09:28:03;1;23.8;1;70
2015-06-03;09:28:05;1;23.8;1;70
2015-06-03;09:28:08;1;23.8;1;73
2015-06-03;09:28:10;1;23.7;1;72
2015-06-03;09:28:13;1;23.8;1;74
2015-06-03;09:28:15;1;23.7;1;72
2015-06-03;09:28:18;1;23.7;1;71
2015-06-03;09:28:23;1;23.7;1;72
2015-06-03;09:28:26;1;23.7;1;72
2015-06-03;09:28:28;1;23.7;1;72
2015-06-03;09:28:31;1;23.7;1;71
2015-06-03;09:28:33;1;23.7;1;73
2015-06-03;09:28:38;1;23.7;1;72
2015-06-03;09:28:41;1;23.7;1;72
2015-06-03;09:28:43;1;23.7;1;72
2015-06-03;09:28:46;1;23.7;1;71
2015-06-03;09:28:48;1;23.7;1;71
2015-06-03;09:28:51;1;23.7;1;71
2015-06-03;09:28:53;1;23.7;1;71
2015-06-03;09:28:56;1;23.7;1;72
2015-06-03;09:28:58;1;23.7;1;72
2015-06-03;09:29:01;1;23.7;1;72
2015-06-03;09:29:03;1;23.8;1;72
2015-06-03;09:29:06;1;23.7;1;72
2015-06-03;09:29:09;1;23.7;1;72
2015-06-03;09:29:11;1;23.7;1;71
2015-06-03;09:29:14;1;23.7;1;72
2015-06-03;09:29:16;1;23.7;1;72
2015-06-03;09:29:19;1;23.8;1;72
2015-06-03;09:29:21;1;23.8;1;71
2015-06-03;09:29:24;1;23.8;1;71
2015-06-03;09:29:26;1;23.8;1;71
2015-06-03;09:29:29;1;23.8;1;71
2015-06-03;09:29:31;1;23.8;1;71
2015-06-03;09:29:34;1;23.8;1;72
2015-06-03;09:29:40;1;23.8;1;73
2015-06-03;09:29:42;1;23.8;1;72
2015-06-03;09:29:45;1;23.8;1;72
2015-06-03;09:29:47;1;23.8;1;72
2015-06-03;09:29:50;1;23.8;1;71
2015-06-03;09:29:52;1;23.8;1;72
2015-06-03;09:29:55;1;23.8;1;72
2015-06-03;09:29:58;1;23.7;1;72
2015-06-03;09:30:00;1;23.8;1;71
2015-06-03;09:30:03;1;23.8;1;72
2015-06-03;09:30:05;1;23.8;1;72
2015-06-03;09:30:08;1;23.8;1;72
2015-06-03;09:30:10;1;23.8;1;72
2015-06-03;09:30:13;1;23.8;1;71
2015-06-03;09:30:15;1;23.8;1;72
2015-06-03;09:30:18;1;23.8;1;72
2015-06-03;09:30:20;1;23.8;1;73
2015-06-03;09:30:23;1;23.8;1;73
2015-06-03;09:30:25;1;23.8;1;71
2015-06-03;09:30:28;1;23.8;1;71
2015-06-03;09:30:30;1;23.8;1;74
2015-06-03;09:30:33;1;23.8;1;73
2015-06-03;09:30:35;1;23.8;1;73
2015-06-03;09:30:40;1;23.8;1;72
2015-06-03;09:30:43;1;23.8;1;71
2015-06-03;09:30:46;1;23.8;1;73
2015-06-03;09:30:48;1;23.8;1;71
2015-06-03;09:30:51;1;23.8;1;71
2015-06-03;09:30:53;1;23.8;1;72
2015-06-03;09:30:56;1;23.8;1;71
2015-06-03;09:30:58;1;23.8;1;72
2015-06-03;09:31:01;1;23.8;1;71
2015-06-03;09:31:03;1;23.8;1;71
2015-06-03;09:31:06;1;23.8;1;71
2015-06-03;09:31:08;1;23.8;1;71
2015-06-03;09:31:11;1;23.8;1;71
2015-06-03;09:31:13;1;23.8;1;71
2015-06-03;09:31:16;1;23.8;1;71
2015-06-03;09:31:18;1;23.8;1;70
2015-06-03;09:31:21;1;23.8;1;70
2015-06-03;09:31:23;1;23.8;1;70
2015-06-03;09:31:26;1;23.8;1;71
2015-06-03;09:31:28;1;23.8;1;72
2015-06-03;09:31:31;1;23.8;1;71
2015-06-03;09:31:34;1;23.8;1;70
2015-06-03;09:31:36;1;23.8;1;71
2015-06-03;09:31:41;1;23.8;1;71
2015-06-03;09:31:44;1;23.8;1;70
2015-06-03;09:31:46;1;23.8;1;71
2015-06-03;09:31:49;1;23.8;1;70
2015-06-03;09:31:51;1;23.8;1;71
2015-06-03;09:31:54;1;23.8;1;70
2015-06-03;09:31:56;1;23.8;1;70
2015-06-03;09:31:59;1;23.8;1;71
2015-06-03;09:32:01;1;23.8;1;71
2015-06-03;09:32:04;1;23.8;1;71
2015-06-03;09:32:06;1;23.8;1;71
2015-06-03;09:32:09;1;23.8;1;70
2015-06-03;09:32:11;1;23.8;1;70
2015-06-03;09:32:14;1;23.8;1;71
2015-06-03;09:32:16;1;23.8;1;71
2015-06-03;09:32:19;1;23.8;1;70
2015-06-03;09:32:21;1;23.8;1;72
2015-06-03;09:32:24;1;23.8;1;70
2015-06-03;09:32:27;1;23.8;1;69
2015-06-03;09:32:29;1;23.8;1;70
2015-06-03;09:32:32;1;23.8;1;70
2015-06-03;09:32:34;1;23.8;1;70
2015-06-03;09:32:39;1;23.8;1;71
2015-06-03;09:32:42;1;23.8;1;71
2015-06-03;09:32:44;1;23.8;1;70
2015-06-03;09:32:47;1;23.8;1;70
2015-06-03;09:32:49;1;23.8;1;70
2015-06-03;09:32:52;1;23.8;1;70
2015-06-03;09:32:56;1;23.8;1;69
2015-06-03;09:32:58;1;23.8;1;71
2015-06-03;09:33:01;1;23.8;1;69
2015-06-03;09:33:03;1;23.8;1;70
2015-06-03;09:33:06;1;23.8;1;70
2015-06-03;09:33:08;1;23.8;1;71
2015-06-03;09:33:11;1;23.8;1;71
2015-06-03;09:33:14;1;23.8;1;70
2015-06-03;09:33:16;1;23.8;1;71
2015-06-03;09:33:19;1;23.8;1;71
2015-06-03;09:33:21;1;23.8;1;70
2015-06-03;09:33:24;1;23.8;1;71
2015-06-03;09:33:26;1;23.8;1;72
2015-06-03;09:33:29;1;23.8;1;71
2015-06-03;09:33:31;1;23.8;1;70
2015-06-03;09:33:34;1;23.8;1;71
2015-06-03;09:33:36;1;23.8;1;71
2015-06-03;09:33:39;1;23.8;1;70
2015-06-03;09:33:41;1;23.8;1;72
2015-06-03;09:33:44;1;23.8;1;70
2015-06-03;09:33:46;1;23.8;1;71
2015-06-03;09:33:49;1;23.8;1;70
2015-06-03;09:33:51;1;23.8;1;71
2015-06-03;09:33:57;1;23.8;1;69
2015-06-03;09:34:00;1;23.8;1;71
2015-06-03;09:34:02;1;23.8;1;71
2015-06-03;09:34:05;1;23.8;1;70
2015-06-03;09:34:08;1;23.8;1;71
2015-06-03;09:34:10;1;23.8;1;69
2015-06-03;09:34:13;1;23.8;1;70
2015-06-03;09:34:15;1;23.8;1;70
2015-06-03;09:34:18;1;23.8;1;69
2015-06-03;09:34:20;1;23.8;1;69
2015-06-03;09:34:23;1;23.8;1;69
2015-06-03;09:34:25;1;23.8;1;71
2015-06-03;09:34:28;1;23.8;1;69
2015-06-03;09:34:30;1;23.8;1;69
2015-06-03;09:34:33;1;23.8;1;70
2015-06-03;09:34:35;1;23.8;1;70
2015-06-03;09:34:38;1;23.8;1;70
2015-06-03;09:34:40;1;23.8;1;69
2015-06-03;09:34:43;1;23.8;1;69
2015-06-03;09:34:45;1;23.8;1;69
2015-06-03;09:34:48;1;23.8;1;70
2015-06-03;09:34:50;1;23.8;1;69
2015-06-03;09:34:53;1;23.8;1;69
2015-06-03;09:34:57;1;23.8;1;70
2015-06-03;09:35:00;1;23.8;1;70
2015-06-03;09:35:02;1;23.8;1;70
2015-06-03;09:35:05;1;23.8;1;71
2015-06-03;09:35:07;1;23.8;1;70
2015-06-03;09:35:10;1;23.8;1;70
2015-06-03;09:35:12;1;23.8;1;70
2015-06-03;09:35:15;1;23.8;1;69
2015-06-03;09:35:17;1;23.8;1;71
2015-06-03;09:35:20;1;23.8;1;70
2015-06-03;09:35:22;1;23.8;1;70
2015-06-03;09:35:25;1;23.8;1;69
2015-06-03;09:35:27;1;23.8;1;70
2015-06-03;09:35:30;1;23.8;1;69
2015-06-03;09:35:32;1;23.8;1;69
2015-06-03;09:35:35;1;23.8;1;70
2015-06-03;09:35:37;1;23.8;1;69
2015-06-03;09:35:40;1;23.8;1;69
2015-06-03;09:35:42;1;23.8;1;69
2015-06-03;09:35:45;1;23.8;1;69
2015-06-03;09:35:47;1;23.8;1;70
2015-06-03;09:35:50;1;23.8;1;69
2015-06-03;09:35:55;1;23.8;1;69
2015-06-03;09:35:58;1;23.8;1;70
2015-06-03;09:36:00;1;23.8;1;69
2015-06-03;09:36:03;1;23.8;1;69
2015-06-03;09:36:05;1;23.8;1;69
2015-06-03;09:36:08;1;23.8;1;70
2015-06-03;09:36:10;1;23.8;1;69
2015-06-03;09:36:13;1;23.8;1;71
2015-06-03;09:36:15;1;23.8;1;69
2015-06-03;09:36:18;1;23.8;1;69
2015-06-03;09:36:20;1;23.8;1;70
2015-06-03;09:36:23;1;23.8;1;69
2015-06-03;09:36:25;1;23.8;1;70
2015-06-03;09:36:28;1;23.8;1;71
2015-06-03;09:36:30;1;23.8;1;70
2015-06-03;09:36:33;1;23.8;1;69
2015-06-03;09:36:35;1;23.8;1;70
2015-06-03;09:36:38;1;23.8;1;70
2015-06-03;09:36:40;1;23.8;1;70
2015-06-03;09:36:43;1;23.8;1;68
2015-06-03;09:36:45;1;23.8;1;69
2015-06-03;09:36:48;1;23.8;1;69
2015-06-03;09:36:50;1;23.8;1;69
2015-06-03;09:36:56;1;23.8;1;70
2015-06-03;09:36:58;1;23.8;1;69
2015-06-03;09:37:01;1;23.8;1;68
2015-06-03;09:37:03;1;23.8;1;69
2015-06-03;09:37:06;1;23.8;1;68
2015-06-03;09:37:11;1;23.8;1;69
2015-06-03;09:37:13;1;23.8;1;69
2015-06-03;09:37:16;1;23.8;1;69
2015-06-03;09:37:18;1;23.8;1;68
2015-06-03;09:37:21;1;23.8;1;69
2015-06-03;09:37:23;1;23.8;1;69
2015-06-03;09:37:26;1;23.8;1;69
2015-06-03;09:37:28;1;23.8;1;69
2015-06-03;09:37:31;1;23.8;1;68
2015-06-03;09:37:33;1;23.8;1;70
2015-06-03;09:37:36;1;23.8;1;70
2015-06-03;09:37:38;1;23.8;1;69
2015-06-03;09:37:41;1;23.8;1;69
2015-06-03;09:37:43;1;23.8;1;69
2015-06-03;09:37:46;1;23.8;1;70
2015-06-03;09:37:48;1;23.8;1;70
2015-06-03;09:37:51;1;23.8;1;69
2015-06-03;09:37:54;1;23.8;1;70
2015-06-03;09:37:56;1;23.8;1;68
2015-06-03;09:37:59;1;23.8;1;69
2015-06-03;09:38:01;1;23.8;1;70
2015-06-03;09:38:04;1;23.8;1;70
2015-06-03;09:38:06;1;23.8;1;69
2015-06-03;09:38:12;1;23.8;1;68
2015-06-03;09:38:15;1;23.8;1;69
2015-06-03;09:38:17;1;23.8;1;69
2015-06-03;09:38:20;1;23.8;1;70
2015-06-03;09:38:22;1;23.8;1;68
2015-06-03;09:38:25;1;23.8;1;71
2015-06-03;09:38:27;1;23.8;1;70
2015-06-03;09:38:30;1;23.8;1;68
2015-06-03;09:38:32;1;23.8;1;69
2015-06-03;09:38:35;1;23.8;1;69
2015-06-03;09:38:37;1;23.8;1;69
2015-06-03;09:38:40;1;23.8;1;69
2015-06-03;09:38:42;1;23.8;1;70
2015-06-03;09:38:45;1;23.8;1;69
2015-06-03;09:38:47;1;23.8;1;70
2015-06-03;09:38:50;1;23.8;1;69
2015-06-03;09:38:52;1;23.8;1;70
2015-06-03;09:38:55;1;23.8;1;69
2015-06-03;09:38:58;1;23.8;1;68
2015-06-03;09:39:00;1;23.8;1;70
2015-06-03;09:39:03;1;23.8;1;69
2015-06-03;09:39:05;1;23.8;1;69
2015-06-03;09:39:08;1;23.8;1;70
2015-06-03;09:39:13;1;23.8;1;69
2015-06-03;09:39:15;1;23.8;1;70
2015-06-03;09:39:18;1;23.8;1;70
2015-06-03;09:39:20;1;23.8;1;70
2015-06-03;09:39:23;1;23.8;1;70
2015-06-03;09:39:25;1;23.8;1;69
2015-06-03;09:39:28;1;23.8;1;70
2015-06-03;09:39:30;1;23.8;1;70
2015-06-03;09:39:33;1;23.8;1;70
2015-06-03;09:39:35;1;23.8;1;70
2015-06-03;09:39:38;1;23.8;1;69
2015-06-03;09:39:40;1;23.8;1;71
2015-06-03;09:39:43;1;23.8;1;70
2015-06-03;09:39:45;1;23.8;1;71
2015-06-03;09:39:48;1;23.8;1;69
2015-06-03;09:39:50;1;23.8;1;70
2015-06-03;09:39:53;1;23.8;1;69
2015-06-03;09:39:55;1;23.8;1;70
2015-06-03;09:39:58;1;23.8;1;70
2015-06-03;09:40:01;1;23.8;1;70
2015-06-03;09:40:03;1;23.8;1;70
2015-06-03;09:40:06;1;23.8;1;71
2015-06-03;09:40:08;1;23.8;1;70
2015-06-03;09:40:12;1;23.8;1;70
2015-06-03;09:40:15;1;23.8;1;70
2015-06-03;09:40:17;1;23.8;1;69
2015-06-03;09:40:20;1;23.8;1;69
2015-06-03;09:40:22;1;23.8;1;69
2015-06-03;09:40:25;1;23.8;1;70
2015-06-03;09:40:27;1;23.8;1;69
2015-06-03;09:40:30;1;23.8;1;70
2015-06-03;09:40:32;1;23.8;1;69
2015-06-03;09:40:35;1;23.8;1;69
2015-06-03;09:40:37;1;23.8;1;70
2015-06-03;09:40:40;1;23.8;1;68
2015-06-03;09:40:42;1;23.8;1;70
2015-06-03;09:40:45;1;23.8;1;70
2015-06-03;09:40:47;1;23.8;1;70
2015-06-03;09:40:50;1;23.8;1;69
2015-06-03;09:40:52;1;23.8;1;70
2015-06-03;09:40:55;1;23.8;1;70
2015-06-03;09:40:57;1;23.8;1;69
2015-06-03;09:41:00;1;23.8;1;69
2015-06-03;09:41:03;1;23.8;1;70
2015-06-03;09:41:05;1;23.8;1;69
2015-06-03;09:41:08;1;23.8;1;70
2015-06-03;09:41:13;1;23.8;1;71
2015-06-03;09:41:15;1;23.8;1;70
2015-06-03;09:41:18;1;23.8;1;71
2015-06-03;09:41:20;1;23.8;1;70
2015-06-03;09:41:23;1;23.8;1;70
2015-06-03;09:41:28;1;23.8;1;68
2015-06-03;09:41:30;1;23.8;1;70
2015-06-03;09:41:33;1;23.8;1;71
2015-06-03;09:41:35;1;23.8;1;69
2015-06-03;09:41:38;1;23.8;1;69
2015-06-03;09:41:40;1;23.8;1;71
2015-06-03;09:41:43;1;23.8;1;69
2015-06-03;09:41:45;1;23.8;1;71
2015-06-03;09:41:48;1;23.8;1;71
2015-06-03;09:41:50;1;23.8;1;70
2015-06-03;09:41:53;1;23.8;1;70
2015-06-03;09:41:55;1;23.8;1;70
2015-06-03;09:41:58;1;23.8;1;69
2015-06-03;09:42:00;1;23.8;1;69
2015-06-03;09:42:03;1;23.8;1;70
2015-06-03;09:42:05;1;23.8;1;70
2015-06-03;09:42:08;1;23.8;1;71
2015-06-03;09:42:11;1;23.8;1;70
2015-06-03;09:42:13;1;23.8;1;71
2015-06-03;09:42:16;1;23.8;1;68
2015-06-03;09:42:18;1;23.8;1;70
2015-06-03;09:42:21;1;23.8;1;70
2015-06-03;09:42:23;1;23.8;1;70
2015-06-03;09:42:29;1;23.8;1;69
2015-06-03;09:42:32;1;23.8;1;70
2015-06-03;09:42:34;1;23.8;1;70
2015-06-03;09:42:37;1;23.8;1;70
2015-06-03;09:42:39;1;23.8;1;71
2015-06-03;09:42:42;1;23.8;1;70
2015-06-03;09:42:44;1;23.8;1;70
2015-06-03;09:42:47;1;23.8;1;69
2015-06-03;09:42:49;1;23.8;1;69
2015-06-03;09:42:52;1;23.8;1;70
2015-06-03;09:42:54;1;23.8;1;71
2015-06-03;09:42:57;1;23.8;1;70
2015-06-03;09:42:59;1;23.8;1;70
2015-06-03;09:43:02;1;23.8;1;71
2015-06-03;09:43:04;1;23.8;1;69
2015-06-03;09:43:07;1;23.8;1;69
2015-06-03;09:43:09;1;23.8;1;70
2015-06-03;09:43:12;1;23.8;1;71
2015-06-03;09:43:14;1;23.8;1;69
2015-06-03;09:43:17;1;23.8;1;69
2015-06-03;09:43:20;1;23.8;1;69
2015-06-03;09:43:22;1;23.8;1;69
2015-06-03;09:43:25;1;23.8;1;69
2015-06-03;09:43:30;1;23.8;1;68
2015-06-03;09:43:32;1;23.8;1;69
2015-06-03;09:43:35;1;23.8;1;69
2015-06-03;09:43:37;1;23.8;1;71
2015-06-03;09:43:40;1;23.8;1;70
2015-06-03;09:43:42;1;23.8;1;68
2015-06-03;09:43:45;1;23.8;1;70
2015-06-03;09:43:47;1;23.8;1;70
2015-06-03;09:43:50;1;23.8;1;69
2015-06-03;09:43:52;1;23.8;1;69
2015-06-03;09:43:55;1;23.8;1;71
2015-06-03;09:43:57;1;23.8;1;70
2015-06-03;09:44:00;1;23.8;1;69
2015-06-03;09:44:02;1;23.8;1;70
2015-06-03;09:44:05;1;23.8;1;70
2015-06-03;09:44:07;1;23.8;1;70
2015-06-03;09:44:10;1;23.8;1;68
2015-06-03;09:44:12;1;23.8;1;68
2015-06-03;09:44:15;1;23.8;1;70
2015-06-03;09:44:17;1;23.8;1;69
2015-06-03;09:44:20;1;23.8;1;70
2015-06-03;09:44:22;1;23.8;1;70
2015-06-03;09:44:27;1;23.8;1;70
2015-06-03;09:44:30;1;23.8;1;69
2015-06-03;09:44:33;1;23.8;1;70
2015-06-03;09:44:35;1;23.8;1;70
2015-06-03;09:44:38;1;23.8;1;70
2015-06-03;09:44:40;1;23.8;1;70
2015-06-03;09:44:43;1;23.8;1;70
2015-06-03;09:44:45;1;23.8;1;68
2015-06-03;09:44:48;1;23.8;1;70
2015-06-03;09:44:50;1;23.8;1;70
2015-06-03;09:44:53;1;23.8;1;70
2015-06-03;09:44:55;1;23.8;1;70
2015-06-03;09:44:58;1;23.8;1;71
2015-06-03;09:45:00;1;23.8;1;70
2015-06-03;09:45:03;1;23.8;1;70
2015-06-03;09:45:05;1;23.8;1;70
2015-06-03;09:45:08;1;23.8;1;70
2015-06-03;09:45:10;1;23.8;1;70
2015-06-03;09:45:13;1;23.8;1;70
2015-06-03;09:45:15;1;23.8;1;70
2015-06-03;09:45:18;1;23.8;1;72
2015-06-03;09:45:20;1;23.8;1;70
2015-06-03;09:45:23;1;23.8;1;69
2015-06-03;09:45:28;1;23.8;1;71
2015-06-03;09:45:30;1;23.8;1;70
2015-06-03;09:45:33;1;23.8;1;70
2015-06-03;09:45:35;1;23.8;1;70
2015-06-03;09:45:38;1;23.8;1;69
2015-06-03;09:45:41;1;23.8;1;70
2015-06-03;09:45:46;1;23.8;1;71
2015-06-03;09:45:48;1;23.8;1;69
2015-06-03;09:45:51;1;23.8;1;69
2015-06-03;09:45:53;1;23.8;1;70
2015-06-03;09:45:56;1;23.8;1;71
2015-06-03;09:45:58;1;23.8;1;70
2015-06-03;09:46:01;1;23.8;1;71
2015-06-03;09:46:03;1;23.8;1;70
2015-06-03;09:46:06;1;23.8;1;70
2015-06-03;09:46:08;1;23.8;1;70
2015-06-03;09:46:11;1;23.8;1;69
2015-06-03;09:46:13;1;23.8;1;70
2015-06-03;09:46:16;1;23.8;1;70
2015-06-03;09:46:18;1;23.8;1;70
2015-06-03;09:46:21;1;23.8;1;70
2015-06-03;09:46:23;1;23.8;1;70
2015-06-03;09:46:26;1;23.8;1;71
2015-06-03;09:46:28;1;23.8;1;70
2015-06-03;09:46:31;1;23.8;1;70
2015-06-03;09:46:33;1;23.8;1;69
2015-06-03;09:46:36;1;23.8;1;71
2015-06-03;09:46:38;1;23.8;1;70
2015-06-03;09:46:41;1;23.8;1;69
2015-06-03;09:46:46;1;23.8;1;70
2015-06-03;09:46:49;1;23.8;1;70
2015-06-03;09:46:51;1;23.8;1;69
2015-06-03;09:46:54;1;23.8;1;70
2015-06-03;09:46:56;1;23.8;1;70
2015-06-03;09:46:59;1;23.8;1;70
2015-06-03;09:47:01;1;23.8;1;70
2015-06-03;09:47:04;1;23.8;1;70
2015-06-03;09:47:06;1;23.8;1;70
2015-06-03;09:47:09;1;23.8;1;70
2015-06-03;09:47:11;1;23.8;1;70
2015-06-03;09:47:14;1;23.8;1;70
2015-06-03;09:47:16;1;23.8;1;70
2015-06-03;09:47:19;1;23.8;1;69
2015-06-03;09:47:21;1;23.8;1;71
2015-06-03;09:47:24;1;23.8;1;70
2015-06-03;09:47:26;1;23.8;1;70
2015-06-03;09:47:29;1;23.8;1;69
2015-06-03;09:47:31;1;23.8;1;69
2015-06-03;09:47:34;1;23.8;1;70
2015-06-03;09:47:36;1;23.8;1;70
2015-06-03;09:47:39;1;23.8;1;70
2015-06-03;09:47:44;1;23.8;1;71
2015-06-03;09:47:47;1;23.8;1;70
2015-06-03;09:47:49;1;23.8;1;70
2015-06-03;09:47:52;1;23.8;1;71
2015-06-03;09:47:54;1;23.8;1;69
2015-06-03;09:47:57;1;23.8;1;70
2015-06-03;09:47:59;1;23.8;1;70
2015-06-03;09:48:02;1;23.8;1;70
2015-06-03;09:48:04;1;23.8;1;70
2015-06-03;09:48:07;1;23.8;1;70
2015-06-03;09:48:09;1;23.8;1;69
2015-06-03;09:48:12;1;23.8;1;70
2015-06-03;09:48:14;1;23.8;1;70
2015-06-03;09:48:17;1;23.8;1;69
2015-06-03;09:48:19;1;23.8;1;71
2015-06-03;09:48:22;1;23.8;1;69
2015-06-03;09:48:24;1;23.8;1;70
